2514,,2348,11150,1,1,1,-,AL 20-3R,,,Actived,1
2515,,2358,11151,1,1,1,-,AL 25-3L,,,Actived,1
2516,,2363,11152,1,1,1,-,AL 25-3R Toolholder external threading,,,Actived,1
2517,,2368,11154,1,1,1,-,AL 25-4R,,,Actived,1
2518,,2373,11255,1,1,1,-,APHT 1003PDFR-ALU AK20F,,,Actived,1
2519,,2378,11256,1,1,1,-,APHT 1003PDFR-ALU AT20,,,Actived,1
2520,,2389,11260,1,1,1,-,APHT 1604PDFR-ALU AK20F,,,Actived,1
2521,,2394,11261,1,1,1,-,APHT 1604PDFR-ALU AT20,,,Actived,1
2522,,2399,11262,1,1,1,-,APHT 1604PDFR-ALU PVD2,,,Actived,1
2523,,2404,11267,1,1,1,-,APKT 1003PDER AK10F,,,Actived,1
2524,,2409,11270,1,1,1,-,APKT 1003PDER AM26C,,,Actived,1
2525,,2414,11271,1,1,1,-,APKT 1003PDER AM36C,,,Actived,1
2526,,2425,11279,1,1,1,-,APKT 1604PDER AK10F,,,Actived,1
2527,,2430,11286,1,1,1,-,APKT 1604PDER AR16C,,,Actived,1
2528,,2435,11293,1,1,1,-,AS 0002,,,Actived,1
2529,,2440,11313,1,1,1,-,AVR 25-4R,,,Actived,1
2530,,2445,11656,1,1,1,-,BER20428E D5-4 Collet,,,Actived,1
2531,,2450,11907,1,1,1,-,BT50-16X100,,,Actived,1
2532,,2522,12221,1,1,1,-,CCGT 060202FN-ASF AL20,,,Actived,1
2533,,2527,12222,1,1,1,-,CCGT 060202FN-ASF AT10,,,Actived,1
2534,,2532,12246,1,1,1,-,CCGT 060204FN-ACB AD2 Indexable insert,,,Actived,1
2535,,2543,12256,1,1,1,-,CCGT 060204FN-ALU AK10,,,Actived,1
2536,,2548,12327,1,1,1,-,CCGT 09T302EN-ALU AM15C,,,Actived,1
2537,,2553,12379,1,1,1,-,CCGT 09T304FN-ACB AL10,,,Actived,1
2538,,2558,12380,1,1,1,-,CCGT 09T304FN-ACB AL20,,,Actived,1
2539,,2563,12391,1,1,1,-,CCGT 09T304FN-ALU AT20,,,Actived,1
2540,,2568,12399,1,1,1,-,CCGT 09T304FN-ASF AT20,,,Actived,1
2541,,2573,12421,1,1,1,-,CCGT 09T308FN-ALU AK10,,,Actived,1
2542,,2584,12422,1,1,1,-,CCGT 09T308FN-ALU AK20,,,Actived,1
2543,,2609,13015,1,1,1,-,CDGT 040102FL AM15C,,,Actived,1
2544,,2620,13020,1,1,1,-,CDGT 040102FR AM15C,,,Actived,1
2545,,2625,13022,1,1,1,-,CDGT 040104FL ACE6,,,Actived,1
2546,,2630,13030,1,1,1,-,CDGT 040104FR AM15C,,,Actived,1
2547,,2635,13080,1,1,1,-,CLCCL 2020K03-A7,,,Actived,1
2548,,2640,13097,1,1,1,-,CLCCL 2525M04-A7,,,Actived,1
2549,,2645,13144,1,1,1,-,CLCCR 2525M04-A7,,,Actived,1
2550,,2650,13148,1,1,1,-,CLCCR 2525M05-A7,,,Actived,1
2551,,2661,13149,1,1,1,-,CLCCR 2525M06-A7,,,Actived,1
2552,,2671,13830,1,1,1,-,CPGT 05T104EN AM15C   Indexable insert,,,Actived,1
2553,,2676,13947,1,1,1,-,CPMT 05T104EN AM25C,,,Actived,1
2554,,2681,14395,1,1,1,-,DCGT 0702005FN-ASF AL10 Indexable insert,,,Actived,1
2555,,2686,14418,1,1,1,-,DCGT 070201FN-ALU AL10,,,Actived,1
2556,,2691,14419,1,1,1,-,DCGT 070201FN-ALU AL20,,,Actived,1
2557,,2702,14422,1,1,1,-,DCGT 070201FN-ALU PVD1,,,Actived,1
2558,,2707,14426,1,1,1,-,DCGT 070201FN-ASF AL10,,,Actived,1
2559,,2712,14463,1,1,1,-,DCGT 070202FN-ALU AK10,,,Actived,1
2560,,2717,14469,1,1,1,-,DCGT 070202FN-ALU PVD1,,,Actived,1
2561,,2722,14471,1,1,1,-,DCGT 070202FN-ASF AK10,,,Actived,1
2562,,2727,14473,1,1,1,-,DCGT 070202FN-ASF AL10 Indexable insert,,,Actived,1
2563,,2738,14474,1,1,1,-,DCGT 070202FN-ASF AL20,,,Actived,1
2564,,2743,14517,1,1,1,-,DCGT 070204FN-ALU AK10,,,Actived,1
2565,,2748,14523,1,1,1,-,DCGT 070204FN-ALU PVD1,,,Actived,1
2566,,2753,14531,1,1,1,-,DCGT 070204FN-ASF PVD2,,,Actived,1
2567,,2758,14539,1,1,1,-,DCGT 11T3005FN-ASF AK10,,,Actived,1
2568,,2763,14541,1,1,1,-,DCGT 11T3005FN-ASF AL10,,,Actived,1
2569,,2768,14563,1,1,1,-,DCGT 11T301FN-ALU AL10 Indexable insert,,,Actived,1
2570,,2779,14571,1,1,1,-,DCGT 11T301FN-ASF AL10,,,Actived,1
2571,,2784,14604,1,1,1,-,DCGT 11T302FN-ALU AL20,,,Actived,1
2572,,2789,14611,1,1,1,-,DCGT 11T302FN-ASF AL10,,,Actived,1
2573,,2794,14612,1,1,1,-,DCGT 11T302FN-ASF AL20,,,Actived,1
2574,,2799,14642,1,1,1,-,DCGT 11T304FN-ACB AD2,,,Actived,1
2575,,2804,14649,1,1,1,-,DCGT 11T304FN-ACB PVD1,,,Actived,1
2576,,2815,14651,1,1,1,-,DCGT 11T304FN-ALU AD2,,,Actived,1
2577,,2820,14652,1,1,1,-,DCGT 11T304FN-ALU AK10,,,Actived,1
2578,,2825,14654,1,1,1,-,DCGT 11T304FN-ALU AL10,,,Actived,1
2579,,2830,14660,1,1,1,-,DCGT 11T304FN-ASF AK10,,,Actived,1
2580,,2835,14662,1,1,1,-,DCGT 11T304FN-ASF AL10,,,Actived,1
2581,,2840,14666,1,1,1,-,DCGT 11T304FN-ASF PVD2,,,Actived,1
2582,,2845,14688,1,1,1,-,DCGT 11T308FN-ALU AK10,,,Actived,1
2583,,2856,14727,1,1,1,-,DCMT 070202EN-AQ ACE6,,,Actived,1
2584,,2861,14768,1,1,1,-,DCMT 070204EN-AQ ACE6,,,Actived,1
2585,,2871,15836,1,1,1,-,E05F SCLDR 04 Mini boring bar,,,Actived,1
2586,,2876,15842,1,1,1,-,E0608H SCUPR 05,,,Actived,1
2587,,2881,15844,1,1,1,-,E0608H SCXPR 05,,,Actived,1
2588,,2886,15852,1,1,1,-,E0810J SCUPR 05,,,Actived,1
2589,,2897,15856,1,1,1,-,E08H SCLCR 06,,,Actived,1
2590,,2902,15858,1,1,1,-,E08H SWLCR 04,,,Actived,1
2591,,2907,15910,1,1,1,-,E1012K SCUPL 05,,,Actived,1
2592,,2912,15911,1,1,1,-,E1012K SCUPR 05,,,Actived,1
2593,,2917,15927,1,1,1,-,E10K SDUCR 07,,,Actived,1
2594,,2922,15962,1,1,1,-,E16R SCLCR 09,,,Actived,1
2595,,2933,16022,1,1,1,-,E20S SDQCR 11,,,Actived,1
2596,,3169,17162,1,1,1,-,SCK6382-C,,,Actived,1
2597,,3174,17514,1,1,1,-,BT50xSCK4-160,,,Actived,1
2598,,3179,17516,1,1,1,-,BT50-SCK5-165,,,Actived,1
2599,,3184,17608,1,1,1,-,SCK4965-C,,,Actived,1
2600,,3205,18164,1,1,1,-,FS 243 Sparepart,,,Actived,1
2601,,3230,19057,1,1,1,-,GBS 1111,,,Actived,1
2602,,3235,19058,1,1,1,-,GBS 1221,,,Actived,1
2603,,3246,19077,1,1,1,-,GTC6N,,,Actived,1
2604,,3251,19099,1,1,1,-,HP 1111,,,Actived,1
2605,,3256,19112,1,1,1,-,HP 4751,,,Actived,1
2606,,3261,19297,1,1,1,-,KA4R,,,Actived,1
2607,,3266,19299,1,1,1,-,KA5L,,,Actived,1
2608,,3276,19303,1,1,1,-,KA6L,,,Actived,1
2609,,3287,19319,1,1,1,-,KAM2L,,,Actived,1
2610,,3292,19321,1,1,1,-,KAM2R,,,Actived,1
2611,,3297,19322,1,1,1,-,KAM2R KONTRA,,,Actived,1
2612,,3302,19323,1,1,1,-,KAM3L,,,Actived,1
2613,,3307,19324,1,1,1,-,KAM3L KONTRA,,,Actived,1
2614,,3312,19325,1,1,1,-,KAM3R,,,Actived,1
2615,,3323,19327,1,1,1,-,KAM3L,,,Actived,1
2616,,3328,19336,1,1,1,-,KAS3R KONTRA,,,Actived,1
2617,,3333,19444,1,1,1,-,KI2FL,,,Actived,1
2618,,3338,19646,1,1,1,-,KP 1111,,,Actived,1
2619,,3343,19647,1,1,1,-,KP 1321,,,Actived,1
2620,,3348,19648,1,1,1,-,KP 3111,,,Actived,1
2621,,3353,19649,1,1,1,-,KP 3421,,,Actived,1
2622,,3364,19650,1,1,1,-,KP5421,,,Actived,1
2623,,3369,19652,1,1,1,-,KS 1111,,,Actived,1
2624,,3374,19653,1,1,1,-,KS 1115,,,Actived,1
2625,,3379,19654,1,1,1,-,KS 1751 Screw driver,,,Actived,1
2626,,3384,19655,1,1,1,-,KS 1886,,,Actived,1
2627,,3389,19656,1,1,1,-,KS 2505,,,Actived,1
2628,,3400,19657,1,1,1,-,KS 2510,,,Actived,1
2629,,3405,19659,1,1,1,-,KS 2525,,,Actived,1
2630,,3410,19660,1,1,1,-,KS 5151,,,Actived,1
2631,,3415,19663,1,1,1,-,KT3R,,,Actived,1
2632,,3420,19667,1,1,1,-,KT4R,,,Actived,1
2633,,3425,19673,1,1,1,-,KT6L,,,Actived,1
2634,,3430,19675,1,1,1,-,KT6R,,,Actived,1
2635,,3441,19686,1,1,1,-,KTC6R,,,Actived,1
2636,,3451,20023,1,1,1,-,LOMX 150302EN AM350,,,Actived,1
2637,,3456,20032,1,1,1,-,LOMX 180404EN AM27C,,,Actived,1
2638,,3461,20033,1,1,1,-,LOMX 180404EN AM350,,,Actived,1
2639,,3466,20040,1,1,1,-,LOMX 180404EN-AM AM350,,,Actived,1
2640,,3471,20042,1,1,1,-,LOMX 200504EN AM27C,,,Actived,1
2641,,3482,20048,1,1,1,-,LOMX 200504EN-AM AM27C,,,Actived,1
2642,,3487,20053,1,1,1,-,LOMX 200508EN AM27C,,,Actived,1
2643,,3492,20057,1,1,1,-,LOMX 240600FN-ACB AK10,,,Actived,1
2644,,3507,20351,1,1,1,-,MP 3111,,,Actived,1
2645,,3533,20417,1,1,1,-,MSSCR 2020 K12,,,Actived,1
2646,,3564,20550,1,1,1,-,NL 12-2VR,,,Actived,1
2647,,3569,20552,1,1,1,-,NL 12-3R,,,Actived,1
2648,,3574,20555,1,1,1,-,NL 16-3VL,,,Actived,1
2649,,3579,20556,1,1,1,-,NL 16-3VR,,,Actived,1
2650,,3600,20697,1,1,1,-,PCLNL 2020 K12,,,Actived,1
2651,,3605,20706,1,1,1,-,PCLNR 1616 H12,,,Actived,1
2652,,3610,20728,1,1,1,-,PDJNL 2525 M15,,,Actived,1
2653,,3615,20736,1,1,1,-,PDJNR 2525 M15,,,Actived,1
2654,,3620,20744,1,1,1,-,PDNNR 2525 M15,,,Actived,1
2655,,3625,20762,1,1,1,-,17AB2733 Index 00,,,Actived,1
2656,,3636,20762,1,1,1,-,11AB2860 Index 01,,,Actived,1
2657,,3641,20768,1,1,1,-,TNMU 3135FR AM5220 Typ2,,,Actived,1
2658,,3677,20774,1,1,1,-,SNGN 090312-E040 ASD2,,,Actived,1
2659,,3687,20782,1,1,1,-,"D13A0084 Index00, boring bar",,,Actived,1
2660,,3692,20791,1,1,1,-,SDJCL 1616 x11-A-IK-S2G,,,Actived,1
2661,,3702,20797,1,1,1,-,49AB3373 INDEX 00 AP5240,,,Actived,1
2662,,3713,20800,1,1,1,-,BT30-1-10-60 HSC/AD,,,Actived,1
2663,,3723,20804,1,1,1,-,21898114 Cartridge,,,Actived,1
2664,,3728,20817,1,1,1,-,PRGCR 2525 M12,,,Actived,1
2665,,3733,20844,1,1,1,-,PSDNN 2020 K12,,,Actived,1
2666,,3738,20853,1,1,1,-,PSKNL 3232 P19,,,Actived,1
2667,,3743,20858,1,1,1,-,PSKNR 2525 M15,,,Actived,1
2668,,3754,20888,1,1,1,-,PTFNR 2525 M16,,,Actived,1
2669,,3759,20900,1,1,1,-,PTGNR 2525 M16,,,Actived,1
2670,,3764,20919,1,1,1,-,PWLNR 2525 M08,,,Actived,1
2671,,3841,22006,1,1,1,-,RDLW 12T3MOSN AL260,,,Actived,1
2672,,3846,22050,1,1,1,-,RP 3112,,,Actived,1
2673,,3851,22110,1,1,1,-,S 1751,,,Actived,1
2674,,3856,22111,1,1,1,-,S 1754,,,Actived,1
2675,,3861,22118,1,1,1,-,S 4226,,,Actived,1
2676,,3872,22120,1,1,1,-,S 5516,,,Actived,1
2677,,3877,22126,1,1,1,-,S 8821,,,Actived,1
2678,,3882,22129,1,1,1,-,S0408H SCLDR 04,,,Actived,1
2679,,3887,22152,1,1,1,-,S0608H SCLDR 04,,,Actived,1
2680,,3892,22156,1,1,1,-,S0608H SCXPR 05,,,Actived,1
2681,,3897,22215,1,1,1,-,S10K SCLCR 06,,,Actived,1
2682,,3908,22217,1,1,1,-,S10K SDQCR 07,,,Actived,1
2683,,3913,22222,1,1,1,-,S10K STFCR 09,,,Actived,1
2684,,3918,22276,1,1,1,-,S12Q SDQCR 07,,,Actived,1
2685,,3923,22280,1,1,1,-,S12Q SDXCR 07,,,Actived,1
2686,,3933,22325,1,1,1,-,S16R PCLNR 09,,,Actived,1
2687,,3938,22329,1,1,1,-,S16R SCLCR 09,,,Actived,1
2688,,3949,22331,1,1,1,-,S16R SDQCR 07,,,Actived,1
2689,,3954,22342,1,1,1,-,S16R STFCR 11,,,Actived,1
2690,,3959,22346,1,1,1,-,S16R SVQCR 11,,,Actived,1
2691,,3964,22350,1,1,1,-,S16R SWLCR 06,,,Actived,1
2692,,3969,22371,1,1,1,-,S20S PCLNR 09,,,Actived,1
2693,,3974,22379,1,1,1,-,S20S SCLCR 09,,,Actived,1
2694,,3985,22381,1,1,1,-,S20S SDQCR 07,,,Actived,1
2695,,3990,22385,1,1,1,-,S20S SDUCR 11,,,Actived,1
2696,,3995,22387,1,1,1,-,S20S SDXCR 11,,,Actived,1
2697,,4000,22392,1,1,1,-,S20S SSSCR 09,,,Actived,1
2698,,4005,22396,1,1,1,-,S20S STUCR 16,,,Actived,1
2699,,4010,22399,1,1,1,-,S20S SVUCL 11,,,Actived,1
2700,,4015,22400,1,1,1,-,S20S SVUCR 11,,,Actived,1
2701,,4026,22428,1,1,1,-,S25T PDUNR 11,,,Actived,1
2702,,4031,22432,1,1,1,-,S25T PTFNR 16,,,Actived,1
2703,,4036,22447,1,1,1,-,S25T SSSCL 09,,,Actived,1
2704,,4041,22452,1,1,1,-,S25T STUCR 16,,,Actived,1
2705,,4046,22475,1,1,1,-,S32S MTUCR 16,,,Actived,1
2706,,4051,22557,1,1,1,-,S40V SVUCR 16,,,Actived,1
2707,,4056,22570,1,1,1,-,SA3T,,,Actived,1
2708,,4067,22631,1,1,1,-,SCACR 1212 X09-A,,,Actived,1
2709,,4072,22646,1,1,1,-,SCDCL 1414 M09,,,Actived,1
2710,,4077,22688,1,1,1,-,SCGT 09T304FN-ALU AL10,,,Actived,1
2711,,4082,22692,1,1,1,-,SCGT 09T304FN-ALU PVD1,,,Actived,1
2712,,4087,22699,1,1,1,-,SCGT 09T308FN-ALU AK10,,,Actived,1
2713,,4092,22782,1,1,1,-,SCLCR 1212 X09-A,,,Actived,1
2714,,4103,22802,1,1,1,-,SCMCN 1212 X09-A,,,Actived,1
2715,,4108,22811,1,1,1,-,SCMT 060204EN AM26C,,,Actived,1
2716,,4118,23045,1,1,1,-,SCMX 120408EN-AM AM350,,,Actived,1
2717,,4123,23102,1,1,1,-,SNHX 1103T AK5125+ Indexable insert,,,Actived,1
2718,,4128,23127,1,1,1,-,SDACR 1010 M07,,,Actived,1
2719,,4133,23135,1,1,1,-,SDACR 2020 X11-A,,,Actived,1
2720,,4144,23162,1,1,1,-,SDHCR 2020 K11,,,Actived,1
2721,,4149,23261,1,1,1,-,SDJCR 1616 H11,,,Actived,1
2722,,4154,23263,1,1,1,-,SDJCR 2020 K11,,,Actived,1
2723,,4159,23265,1,1,1,-,SDJCR 2525 M11,,,Actived,1
2724,,4164,23282,1,1,1,-,SDNCN 1212 F07,,,Actived,1
2725,,4169,23285,1,1,1,-,SDNCN 1212 X07-A,,,Actived,1
2726,,4180,23286,1,1,1,-,SDNCN 1212 X11-A,,,Actived,1
2727,,4185,23319,1,1,1,-,SEHT 1204AFFN-ALU AT10 Indexable insert,,,Actived,1
2728,,4190,23320,1,1,1,-,SEHT 1204AFFN-ALU AT20,,,Actived,1
2729,,4195,23331,1,1,1,-,SEHT 1204AFSN AM36C,,,Actived,1
2730,,4200,23776,1,1,1,-,SN2T,,,Actived,1
2731,,4205,23878,1,1,1,-,SNHX 1203T AM36C,,,Actived,1
2732,,4210,24236,1,1,1,-,SP 1111,,,Actived,1
2733,,4221,24241,1,1,1,-,SP 3111,,,Actived,1
2734,,4226,24534,1,1,1,-,SPMT 09T308EN AM26C,,,Actived,1
2735,,4231,24724,1,1,1,-,SRDCN 2525 M06,,,Actived,1
2736,,4236,24733,1,1,1,-,SRGCL 2020 K10,,,Actived,1
2737,,4241,24746,1,1,1,-,SRGCR 2525 M10,,,Actived,1
2738,,4246,24747,1,1,1,-,SS 1111,,,Actived,1
2739,,4251,24748,1,1,1,-,SS 1114,,,Actived,1
2740,,4262,24749,1,1,1,-,SS 1221,,,Actived,1
2741,,4267,24752,1,1,1,-,SS 1751,,,Actived,1
2742,,4272,24753,1,1,1,-,SS 1754,,,Actived,1
2743,,4277,24758,1,1,1,-,SS 5151,,,Actived,1
2744,,4282,24759,1,1,1,-,SS 5155,,,Actived,1
2745,,4287,24760,1,1,1,-,SS 8831,,,Actived,1
2746,,4298,24763,1,1,1,-,SS 9980,,,Actived,1
2747,,4303,24775,1,1,1,-,SSDCN 1616 H12,,,Actived,1
2748,,4308,24799,1,1,1,-,SSSCR 2020 K09,,,Actived,1
2749,,4313,24837,1,1,1,-,STFCR 2525 M16,,,Actived,1
2750,,4318,24846,1,1,1,-,STGCR 1212 F11,,,Actived,1
2751,,4323,24849,1,1,1,-,STGCR 2525 M16,,,Actived,1
2752,,4328,24851,1,1,1,-,STGOL 1212 F17-A7,,,Actived,1
2753,,4339,24858,1,1,1,-,STGOL 2020 K31-A7,,,Actived,1
2754,,4344,24860,1,1,1,-,STGOL 2525 M17-A7,,,Actived,1
2755,,4349,24861,1,1,1,-,STGOL 2525 M31-A7,,,Actived,1
2756,,4354,24863,1,1,1,-,STGOR 1212 F17-A7,,,Actived,1
2757,,4359,24868,1,1,1,-,STGOR 2020 K17-A7,,,Actived,1
2758,,4364,24870,1,1,1,-,STGOR 2020 K31-A7,,,Actived,1
2759,,4375,24872,1,1,1,-,STGOR 2525 M17-A7,,,Actived,1
2760,,4380,24873,1,1,1,-,STGOR 2525 M31-A7,,,Actived,1
2761,,4385,24898,1,1,1,-,SVACR 1212 X11-A,,,Actived,1
2762,,4390,24901,1,1,1,-,SVACR 2020 X16-A,,,Actived,1
2763,,4395,24920,1,1,1,-,SVHCR 2020 K11,,,Actived,1
2764,,4400,24935,1,1,1,-,SVJCL 2020 K11,,,Actived,1
2765,,4405,24944,1,1,1,-,SVJCR 1212 X11-A Toolholder external,,,Actived,1
2766,,4416,24948,1,1,1,-,SVJCR 2020 K11,,,Actived,1
2767,,4421,24951,1,1,1,-,SVJCR 2525 M11,,,Actived,1
2768,,4426,24961,1,1,1,-,SVLCR 1212 F07,,,Actived,1
2769,,4431,24971,1,1,1,-,SVVCN 1212 F11,,,Actived,1
2770,,4436,24972,1,1,1,-,SVVCN 1212 M07,,,Actived,1
2771,,4441,25012,1,1,1,-,SWLCR 2525 M08,,,Actived,1
2772,,4446,25026,1,1,1,-,SXCCN 2525 M21-B,,,Actived,1
2773,,4457,25027,1,1,1,-,SY3T,,,Actived,1
2774,,4462,25040,1,1,1,-,T154,,,Actived,1
2775,,4467,25041,1,1,1,-,"T2,2.04",,,Actived,1
2776,,4472,25045,1,1,1,-,T205,,,Actived,1
2777,,4477,25049,1,1,1,-,T5106,,,Actived,1
2778,,4482,25051,1,1,1,-,T5108,,,Actived,1
2779,,4493,25054,1,1,1,-,T5115,,,Actived,1
2780,,4498,25055,1,1,1,-,T5120,,,Actived,1
2781,,4503,25113,1,1,1,-,TCGT 06T102EFN-ALU AK10,,,Actived,1
2782,,4508,25131,1,1,1,-,TCGT 090202FN-ALU AL10,,,Actived,1
2783,,4513,25138,1,1,1,-,TCGT 090204EN-ALU AM15C,,,Actived,1
2784,,4518,25141,1,1,1,-,TCGT 090204FN-ALU AK10,,,Actived,1
2785,,4523,25143,1,1,1,-,TCGT 090204FN-ALU AL10,,,Actived,1
2786,,4534,25147,1,1,1,-,TCGT 090204FN-ALU PVD1,,,Actived,1
2787,,4539,25174,1,1,1,-,TCGT 110201FN-ASF AL10   Indexable insert,,,Actived,1
2788,,4544,25175,1,1,1,-,TCGT 110201FN-ASF AL20,,,Actived,1
2789,,4549,25203,1,1,1,-,TCGT 110202FN-ASF AL10,,,Actived,1
2790,,4554,25223,1,1,1,-,TCGT 110204FN-ACB AD2,,,Actived,1
2791,,4559,25227,1,1,1,-,TCGT 110204FN-ACB AL20,,,Actived,1
2792,,4570,25233,1,1,1,-,TCGT 110204FN-ALU AK10,,,Actived,1
2793,,4575,25235,1,1,1,-,TCGT 110204FN-ALU AL10,,,Actived,1
2794,,4580,25238,1,1,1,-,TCGT 110204FN-ALU AT20,,,Actived,1
2795,,4585,25241,1,1,1,-,TCGT 110204FN-ASF AK10,,,Actived,1
2796,,4590,25243,1,1,1,-,TCGT 110204FN-ASF AL10,,,Actived,1
2797,,4595,25244,1,1,1,-,TCGT 110204FN-ASF AL20,,,Actived,1
2798,,4600,25245,1,1,1,-,TCGT 110204FN-ASF AT10,,,Actived,1
2799,,4611,25246,1,1,1,-,TCGT 110204FN-ASF AT20,,,Actived,1
2800,,4616,25311,1,1,1,-,TCGT 16T304FN-ALU AK10,,,Actived,1
2801,,4621,25335,1,1,1,-,TCGT 16T308FN-ACB AT10,,,Actived,1
2802,,4626,25340,1,1,1,-,TCGT 16T308FN-ALU AK10,,,Actived,1
2803,,4631,25363,1,1,1,-,TCGT 16T316FN-ALU AK20,,,Actived,1
2804,,4636,25405,1,1,1,-,TCMT 090204EN-AQ ACE6,,,Actived,1
2805,,4641,25450,1,1,1,-,TCMT 110204EN-AQ ACE6,,,Actived,1
2806,,4652,25471,1,1,1,-,TCMT 110208EN-AQ ACE6,,,Actived,1
2807,,4657,26164,1,1,1,-,TNMG 160404ER AM35C,,,Actived,1
2808,,4662,26252,1,1,1,-,TNMG 160408ER AM35C,,,Actived,1
2809,,4667,26454,1,1,1,-,TNMU 1707FL AM17C,,,Actived,1
2810,,4672,26458,1,1,1,-,TNMU 1707FR AM17C,,,Actived,1
2811,,4677,26474,1,1,1,-,TNMU 1709FR AM17C,,,Actived,1
2812,,4688,26512,1,1,1,-,TNMU 1713FL AK10,,,Actived,1
2813,,4693,26514,1,1,1,-,TNMU 1713FL AM17C,,,Actived,1
2814,,4698,26520,1,1,1,-,TNMU 1713FR AM17C,,,Actived,1
2815,,4703,26562,1,1,1,-,TNMU 1718FR AM17C,,,Actived,1
2816,,4708,26565,1,1,1,-,TNMU 1718FR-V100 AM17C,,,Actived,1
2817,,4713,26570,1,1,1,-,TNMU 1720FL AM17C,,,Actived,1
2818,,4718,26574,1,1,1,-,TNMU 1720FL-R10 AM17C,,,Actived,1
2819,,4729,26595,1,1,1,-,TNMU 1725FL PVD2,,,Actived,1
2820,,4734,26608,1,1,1,-,TNMU 1730FL AK10,,,Actived,1
2821,,4739,26664,1,1,1,-,TNMU 3111FL AK10,,,Actived,1
2822,,4744,26692,1,1,1,-,TNMU 3113FL AK10,,,Actived,1
2823,,4749,26750,1,1,1,-,TNMU 3120FR AM17C,,,Actived,1
2824,,4754,26751,1,1,1,-,TNMU 3120FR PVD2,,,Actived,1
2825,,4765,26754,1,1,1,-,TNMU 3120FR-R10 AM17C,,,Actived,1
2826,,4770,26755,1,1,1,-,TNMU 3120FR-R10 PVD2,,,Actived,1
2827,,4775,26762,1,1,1,-,TNMU 3121FR AK10,,,Actived,1
2828,,4780,26764,1,1,1,-,TNMU 3121FR AM17C,,,Actived,1
2829,,4785,26786,1,1,1,-,TNMU 3126FR AM17C,,,Actived,1
2830,,4790,26794,1,1,1,-,TNMU 3130FL AM17C,,,Actived,1
2831,,4795,26795,1,1,1,-,TNMU 3130FL PVD2,,,Actived,1
2832,,4806,26800,1,1,1,-,TNMU 3130FR AK10,,,Actived,1
2833,,4811,26802,1,1,1,-,TNMU 3130FR AM17C,,,Actived,1
2834,,4816,26807,1,1,1,-,TNMU 3130FR-R15 PVD2,,,Actived,1
2835,,4821,26814,1,1,1,-,TNMU 3131FR AK10,,,Actived,1
2836,,4826,26824,1,1,1,-,TNMU 3135FR AK10,,,Actived,1
2837,,4831,26826,1,1,1,-,TNMU 3135FR AM17C,,,Actived,1
2838,,4836,26838,1,1,1,-,TNMU 3140FR AM17C,,,Actived,1
2839,,4847,26842,1,1,1,-,TNMU 3140FR-R20 AM17C,,,Actived,1
2840,,4852,26846,1,1,1,-,TNMU 3145FR AK10,,,Actived,1
2841,,4857,27028,1,1,1,-,TPGN 160308EN ACE6,,,Actived,1
2842,,4862,27163,1,1,1,-,TPKN 1603PDER AK10F,,,Actived,1
2843,,4867,27679,1,1,1,-,UP 6211,,,Actived,1
2844,,4872,27689,1,1,1,-,US 2311,,,Actived,1
2845,,4883,27691,1,1,1,-,US 4111,,,Actived,1
2846,,4888,27693,1,1,1,-,US 5511,,,Actived,1
2847,,4893,27694,1,1,1,-,US 6522,,,Actived,1
2848,,4898,27699,1,1,1,-,US 8821,,,Actived,1
2849,,4908,27747,1,1,1,-,UT3-5060R,,,Actived,1
2850,,4913,27798,1,1,1,-,UT4-75100R,,,Actived,1
2851,,4924,27887,1,1,1,-,UT6-75100L,,,Actived,1
2852,,4929,27889,1,1,1,-,UT6-75100R,,,Actived,1
2853,,4934,27972,1,1,1,-,VBMT 110304EN-AQ ACE6,,,Actived,1
2854,,4939,27984,1,1,1,-,VBMT 160408EN-AQ ACE6,,,Actived,1
2855,,4944,28145,1,1,1,-,VCGT 070202EN-ALU AM15C,,,Actived,1
2856,,4949,28182,1,1,1,-,VCGT 070204FN-ALU AD2,,,Actived,1
2857,,4960,28192,1,1,1,-,VCGT 070204FN-ASF AK20,,,Actived,1
2858,,4965,28208,1,1,1,-,VCGT 1103005FN-ASF AK10,,,Actived,1
2859,,4970,28210,1,1,1,-,VCGT 1103005FN-ASF AL10,,,Actived,1
2860,,4975,28232,1,1,1,-,VCGT 110301FN-ASF AL10,,,Actived,1
2861,,4980,28256,1,1,1,-,VCGT 110302FN-ALU AD2,,,Actived,1
2862,,4985,28257,1,1,1,-,VCGT 110302FN-ALU AK10,,,Actived,1
2863,,4990,28259,1,1,1,-,VCGT 110302FN-ALU AL10,,,Actived,1
2864,,5001,28267,1,1,1,-,VCGT 110302FN-ASF AL10,,,Actived,1
2865,,5006,28290,1,1,1,-,VCGT 110304FN-ACB AD2,,,Actived,1
2866,,5011,28299,1,1,1,-,VCGT 110304FN-ALU AD2,,,Actived,1
2867,,5016,28300,1,1,1,-,VCGT 110304FN-ALU AK10,,,Actived,1
2868,,5021,28302,1,1,1,-,VCGT 110304FN-ALU AL10,,,Actived,1
2869,,5026,28307,1,1,1,-,VCGT 110304FN-ALU PVD2,,,Actived,1
2870,,5031,28309,1,1,1,-,VCGT 110304FN-ASF AK20,,,Actived,1
2871,,5042,28336,1,1,1,-,VCGT 110308FN-ALU AD2,,,Actived,1
2872,,5047,28432,1,1,1,-,VCGT 160401FN-ASF AL10,,,Actived,1
